,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
317,Vostok,46.49,135.88,26.68999999999994,98,0,2.6619586,RU,1603139717
318,Marabba,12.35,32.18,83.87600000000003,52,35,12.9966214,SD,1603140244
319,Piaçabuçu,-10.41,-36.43,75.97399999999999,79,16,11.766304400000001,BR,1603140246
320,Lagoa,39.05,-27.98,63.787999999999954,72,50,35.119958000000004,PT,1603140084
321,Upernavik,72.79,-56.15,35.67199999999997,79,9,18.924512400000005,GL,1603140089
322,Usevya,-7.1,31.23,75.12799999999999,48,14,2.8856526000000002,TZ,1603140251
323,Campoverde,-8.48,-74.81,87.80000000000001,58,40,5.816044000000001,PE,1603140252
324,Kaduqli,11.02,29.72,76.99999999999994,67,7,3.6014734000000006,SD,1603140253
325,Mayumba,-3.43,10.66,77.14400000000006,88,100,8.1872004,GA,1603140254
326,Guangming,45.33,122.78,45.60799999999995,55,28,9.1043458,CN,1603140255
327,Bonavista,48.65,-53.11,51.00799999999998,84,87,9.417517400000001,CA,1603140257
328,Portland,45.52,-122.68,64.99399999999997,67,90,4.4067718000000005,US,1603140093
329,Padang,-0.95,100.35,77.97200000000004,70,8,4.5186188000000005,ID,1603140259
330,São Gabriel da Cachoeira,-0.13,-67.09,88.0159999999999,62,93,1.230317,BR,1603140260
331,Codrington,-38.27,141.97,45.553999999999974,89,7,4.2278166,AU,1603140071
332,Gainesville,29.65,-82.32,80.99599999999992,78,90,10.289924,US,1603140262
333,Hīt,33.64,42.83,73.47200000000004,21,0,6.2186932,IQ,1603140264
334,Port Moresby,-9.44,147.18,76.91000000000003,88,99,5.0331150000000004,PG,1603140171
335,Mananara,-16.17,49.77,70.82600000000008,88,17,4.966006800000001,MG,1603140266
336,San Marcos,33.14,-117.17,82.99399999999997,68,1,10.289924,US,1603140066
337,Doha,25.29,51.53,84.19999999999999,45,0,6.934514000000001,QA,1603140250
338,Gilgit,35.92,74.31,58.29800000000006,31,0,5.6818276,PK,1603140269
339,Avera,33.19,-82.53,78.80000000000001,47,1,4.697574,US,1603140231
340,Arenal,8.46,-73.94,83.156,71,100,2.7290668,CO,1603140271
341,Takoradze,4.88,-1.76,77.16199999999998,89,1,8.8806518,GH,1603140273
342,Saint Lawrence,36.06,14.2,66.00200000000001,82,40,1.11847,MT,1603140274
343,San Cristobal,7.77,-72.22,89.59999999999997,46,40,9.171454,VE,1603140113
344,Rio Grande,-32.03,-52.1,80.99599999999992,61,16,4.0041226000000005,BR,1603140276
345,Safaga,26.73,33.94,78.80000000000001,74,0,2.23694,EG,1603140277
346,Visby,57.64,18.3,44.99599999999998,60,8,13.869028000000002,SE,1603140278
347,Calamar,10.25,-74.91,85.99999999999994,74,75,10.289924,CO,1603140280
348,Salinas,36.68,-121.66,78.80000000000001,39,1,10.289924,US,1603140281
349,Tomé,-36.62,-72.95,62.599999999999966,48,0,23.040482000000004,CL,1603140282
350,Chapais,49.78,-74.85,35.70799999999997,82,73,2.7738056,CA,1603140283
351,Marawi,8.0,124.29,75.00200000000001,92,73,4.0041226000000005,PH,1603140285
352,Nísia Floresta,-6.09,-35.21,80.59999999999997,69,40,10.289924,BR,1603140286
353,Bone,51.97,12.14,42.00799999999998,96,42,6.889775200000001,DE,1603140287
354,Fort Saint James,54.43,-124.25,39.12800000000004,79,53,3.8251674,CA,1603140288
355,Rey Bouba,8.67,14.18,77.19800000000004,57,80,2.5501116,CM,1603140290
356,Arraial do Cabo,-22.97,-42.03,75.19999999999999,69,40,23.040482000000004,BR,1603140083
357,Usakos,-22.0,15.6,65.66000000000003,30,0,3.1540854,NA,1603140292
358,Pontianak,-0.03,109.33,76.82,90,91,2.0803542000000004,ID,1603140294
359,Dunedin,-45.87,170.5,51.00799999999998,68,37,2.9974996000000003,NZ,1603139617
360,Celestún,20.87,-90.4,82.59800000000001,78,9,15.323039,MX,1603140296
361,Marsh Harbour,26.54,-77.06,80.97800000000001,76,100,20.803542000000004,BS,1603140120
362,Haines Junction,60.75,-137.51,29.911999999999978,73,100,1.0513618,CA,1603140299
363,Montevideo,-34.83,-56.17,73.99399999999997,78,75,19.461378,UY,1603140165
364,Cumberland,35.05,-78.87,78.80000000000001,50,1,3.35541,US,1603140301
365,Olenegorsk,68.15,33.3,29.515999999999963,99,88,7.046361,RU,1603140025
366,Hong Kong,22.29,114.16,73.00399999999996,75,19,1.006623,HK,1603140073
367,Jadu,31.95,12.03,57.920000000000016,78,0,7.5161184,LY,1603140305
368,Kaniama,-7.57,24.18,68.43199999999996,90,58,2.1698318,CD,1603140306
369,Lębork,54.54,17.75,42.00799999999998,93,20,5.816044000000001,PL,1603140308
370,Omboué,-1.57,9.26,77.14400000000006,87,100,8.231939200000001,GA,1603140101
371,Hoopstad,-27.83,25.91,73.22000000000008,20,17,10.245185200000002,ZA,1603140310
372,Nogliki,51.83,143.17,27.75200000000001,87,0,11.9452596,RU,1603140311
373,Ahipara,-35.17,173.17,62.906000000000006,73,100,10.4688792,NZ,1603140313
374,Souillac,-20.52,57.52,73.39999999999992,73,20,8.052984,MU,1603140314
375,Iqaluit,63.75,-68.51,25.843999999999994,94,80,5.0554844,CA,1603139879
376,Havøysund,71.0,24.66,37.39999999999998,86,75,6.934514000000001,NO,1603139735
377,Tomatlán,19.93,-105.25,89.34800000000001,66,13,8.7911742,MX,1603139754
378,Cururupu,-1.83,-44.87,80.25799999999998,73,73,4.362033,BR,1603140319
379,Khasan,42.43,130.64,50.10799999999995,56,0,4.451510600000001,RU,1603140320
380,Cabinda,-5.55,12.2,76.85600000000005,86,21,6.7779282,AO,1603140321
381,Inuvik,68.35,-133.72,18.410000000000025,96,98,10.9162672,CA,1603140323
382,Witu,-2.39,40.44,76.99999999999994,83,1,3.35541,KE,1603140324
383,Westport,41.14,-73.36,64.99399999999997,72,90,8.052984,US,1603140143
384,Gramada,43.83,22.66,40.99999999999994,7,0,2.348787,BG,1603140326
385,Tual,-5.67,132.75,80.74399999999997,81,99,12.6163416,ID,1603140327
386,Port Blair,11.67,92.75,80.87000000000006,84,25,13.5558564,IN,1603140328
387,Pochutla,15.74,-96.47,91.39999999999992,55,20,6.934514000000001,MX,1603140330
388,Comodoro Rivadavia,-45.87,-67.5,58.99999999999994,24,20,20.803542000000004,AR,1603140331
389,Nanga Eboko,4.68,12.37,70.10600000000005,83,61,1.0513618,CM,1603140332
390,Kendari,-3.94,122.5,73.32800000000003,90,58,3.0646078000000005,ID,1603140333
391,Bambous Virieux,-20.34,57.76,73.39999999999992,73,20,8.052984,MU,1603140092
392,Taft,31.75,54.21,57.19999999999999,11,0,4.697574,IR,1603140336
393,Broken Hill,-31.95,141.43,53.599999999999966,54,40,9.171454,AU,1603140292
394,Ilulissat,69.22,-51.1,40.99999999999994,52,100,17.224438000000003,GL,1603139881
395,Biak,-0.91,122.88,76.99999999999994,71,63,8.008245200000001,ID,1603139758
396,Thunder Bay,48.4,-89.32,37.00399999999996,60,100,6.643711800000001,CA,1603140160
397,Puerto Ayacucho,5.66,-67.62,86.28799999999995,74,64,2.4830034000000003,VE,1603140341
398,Naze,28.37,129.48,75.19999999999999,88,40,14.987498000000002,JP,1603140342
399,Malartic,48.13,-78.13,39.93799999999999,71,43,3.5791040000000005,CA,1603140344
400,Chërnaya Kholunitsa,58.85,51.72,34.898000000000025,94,92,6.420017800000001,RU,1603140345
401,Oranjemund,-28.55,16.43,58.136000000000024,87,2,12.012367800000002,NA,1603140115
402,Lafiagi,8.87,5.42,80.97800000000001,69,96,3.7133204,NG,1603140347
403,Araguaçu,-12.93,-49.83,78.80000000000001,65,93,5.2344396,BR,1603140348
404,Port-Gentil,-0.72,8.78,78.80000000000001,88,40,10.289924,GA,1603140350
405,Pitsunda,43.16,40.34,57.19999999999999,93,20,2.23694,GE,1603140351
406,Margate,51.38,1.39,55.00399999999996,65,98,8.9924988,GB,1603140352
407,Sandakan,5.84,118.12,76.99999999999994,94,20,2.23694,MY,1603140353
408,Orange Walk District,17.83,-88.83,87.00799999999998,83,40,3.35541,BZ,1603140354
409,Port Macquarie,-31.43,152.92,62.00600000000003,99,85,1.9908766000000002,AU,1603140312
410,Egvekinot,66.32,-179.17,25.898000000000025,96,37,5.6594581999999996,RU,1603140323
411,Andenes,69.31,16.12,30.19999999999999,74,0,3.35541,NO,1603140358
412,San Pedro de Urabá,8.28,-76.38,77.05399999999992,88,100,10.0885994,CO,1603140359
413,Oistins,13.07,-59.53,87.80000000000001,66,20,6.934514000000001,BB,1603140360
414,Freeport,40.66,-73.58,66.00200000000001,68,1,8.052984,US,1603140361
415,Kloulklubed,7.04,134.26,76.99999999999994,94,75,3.35541,PW,1603140362
416,Lagos,6.58,3.75,76.99999999999994,94,75,5.816044000000001,NG,1603139841
417,Jizan,17.33,42.67,84.19999999999999,74,0,4.7423128000000005,SA,1603140366
418,São João da Barra,-21.64,-41.05,75.19999999999999,69,99,16.105968,BR,1603140173
419,Corinth,37.94,22.96,66.99200000000002,56,45,8.008245200000001,GR,1603140368
420,Cartagena,10.4,-75.51,85.99999999999994,74,75,10.289924,CO,1603140204
421,Wajid,3.81,43.25,75.84800000000001,77,100,15.65858,SO,1603140370
422,Abu Kamal,34.45,40.92,69.97999999999996,24,2,4.787051600000001,SY,1603140332
423,Guarda,40.54,-7.27,60.00799999999998,87,100,1.006623,PT,1603140337
424,Plettenberg Bay,-34.05,23.37,59.62999999999994,82,100,10.178077,ZA,1603140374
425,Knyaze-Volkonskoye,48.46,135.46,24.799999999999955,68,0,4.47388,RU,1603140375
426,Eyl,7.98,49.82,80.97800000000001,78,29,3.8251674,SO,1603140356
427,San Quintín,30.48,-115.95,77.77399999999994,55,0,19.416639200000002,MX,1603140334
428,Iracoubo,5.48,-53.2,82.95799999999991,76,16,12.2360618,GF,1603140378
429,Hays,30.05,-98.03,89.99599999999992,54,69,10.0885994,US,1603140379
430,Broome,42.25,-75.83,57.00200000000001,93,90,6.934514000000001,US,1603140324
431,São Félix do Xingu,-6.64,-51.99,91.27399999999994,37,92,4.3844024,BR,1603140382
432,Bowling Green,36.99,-86.44,64.39999999999992,93,90,12.750558000000002,US,1603140084
433,Taraz,42.9,71.37,40.99999999999994,48,0,4.47388,KZ,1603140384
434,Verkhnyaya Inta,65.98,60.31,18.031999999999925,94,42,2.8185444000000004,RU,1603140385
435,Narwar,25.65,77.9,75.32600000000008,27,92,1.5882274,IN,1603140386
436,Çermik,38.14,39.45,62.599999999999966,39,40,6.934514000000001,TR,1603140387
437,Māyakonda,14.28,76.08,69.83600000000007,96,100,6.7331894,IN,1603140389
438,Grindavik,63.84,-22.43,35.599999999999966,80,75,8.052984,IS,1603140390
439,Kojnare,43.35,24.13,40.99999999999994,58,5,2.23694,BG,1603140391
440,Campo Maior,-4.83,-42.17,90.2659999999999,32,67,2.6619586,BR,1603140262
441,Cabo San Lucas,22.89,-109.91,91.99399999999997,62,5,8.052984,MX,1603140079
442,Husavik,66.04,-17.34,35.599999999999966,80,75,2.460634,IS,1603140394
443,Port Lincoln,-34.73,135.87,55.886000000000024,86,100,12.6163416,AU,1603139766
444,Riyadh,24.69,46.72,69.80000000000001,23,0,5.816044000000001,SA,1603140141
445,Santa Isabel,-23.32,-46.22,80.59999999999997,88,90,5.816044000000001,BR,1603140269
446,Greytown,-29.06,30.59,65.46199999999993,84,20,2.23694,ZA,1603140399
447,Vila,42.03,-8.16,57.99200000000002,94,100,5.1897008,PT,1603140400
448,Asadābād,34.78,48.12,45.464,55,0,0.31317160000000005,IR,1603140401
449,Santa Rosa,14.31,121.11,82.39999999999992,83,75,4.697574,PH,1603140402
450,San Andrés,12.58,-81.7,89.59999999999997,70,75,5.816044000000001,CO,1603140372
451,Olafsvik,64.89,-23.71,39.54199999999997,73,92,10.5807262,IS,1603139951
452,Pevek,69.7,170.31,24.62000000000006,94,0,13.980875000000001,RU,1603140091
453,Mandalgovi,45.76,106.27,36.698000000000036,68,33,18.253430400000003,MN,1603140407
454,Thaba-Tseka,-29.52,28.61,59.557999999999936,33,18,6.8002976,LS,1603140408
455,Luanda,-8.84,13.23,76.99999999999994,83,20,8.052984,AO,1603140379
456,Saldanha,-33.01,17.94,58.99999999999994,67,100,2.23694,ZA,1603139951
457,Bonthe,7.53,-12.51,78.85399999999998,88,98,5.122592600000001,SL,1603140349
458,Santa María del Oro,25.93,-105.37,82.14799999999997,20,0,4.831790400000001,MX,1603140412
459,Governador Valadares,-18.85,-41.95,69.97999999999996,83,100,2.5053728000000004,BR,1603140390
460,Te Anau,-45.42,167.72,49.17199999999997,66,24,4.563357600000001,NZ,1603140122
461,Mamontovo,52.71,81.62,37.45399999999995,70,100,16.642833600000003,RU,1603140416
462,Minyar,55.07,57.55,46.70600000000002,90,98,3.3106712000000003,RU,1603140417
463,Dongying,37.46,118.49,56.26399999999995,39,0,3.4448876000000004,CN,1603140418
464,Stokmarknes,68.56,14.91,35.99599999999998,74,26,3.35541,NO,1603140419
465,Road Town,18.42,-64.62,85.99999999999994,74,40,8.052984,VG,1603140420
466,Astoria,46.19,-123.83,60.80000000000001,72,90,8.052984,US,1603140421
467,Ancud,-41.87,-73.82,51.799999999999955,50,75,5.816044000000001,CL,1603140086
468,Luganville,-15.53,167.17,76.99999999999994,88,75,6.934514000000001,VU,1603140424
469,Heze,35.24,115.44,54.22999999999996,55,97,5.1897008,CN,1603140425
470,General Pico,-35.66,-63.76,67.51399999999995,34,99,5.7936746,AR,1603140426
471,Berlevåg,70.86,29.09,39.19999999999999,74,75,18.342908,NO,1603139772
472,Biltine,14.53,20.92,85.17199999999997,14,0,5.0554844,TD,1603140428
473,Teya,60.38,92.63,25.537999999999954,94,98,7.762181800000001,RU,1603140269
474,Koungheul,13.98,-14.8,87.07999999999998,29,0,5.4357642,SN,1603140431
475,Henties Bay,-22.12,14.28,58.99999999999994,86,0,1.9908766000000002,NA,1603140168
476,Walvis Bay,-22.96,14.51,58.99999999999994,77,0,4.697574,NA,1603140224
477,Carupano,10.67,-63.26,84.82999999999998,68,20,10.5359874,VE,1603140434
478,Planaltina,-15.45,-47.61,71.59999999999997,88,75,5.816044000000001,BR,1603140435
479,Mugur-Aksy,50.35,90.5,15.241999999999962,82,98,4.8988986,RU,1603140436
480,Nishihara,26.18,127.76,76.99999999999994,88,40,11.408394,JP,1603140438
481,Daru,-9.08,143.21,79.10600000000005,86,100,9.775427800000001,PG,1603140439
482,Harper,4.38,-7.72,77.37799999999999,85,49,7.5384878,LR,1603140222
483,Safonovo,55.15,33.22,37.07600000000008,81,73,13.936136200000002,RU,1603140442
484,Tarauacá,-8.16,-70.77,91.77800000000008,44,69,3.1988242000000002,BR,1603140443
485,Pingzhuang,42.04,119.29,46.34599999999995,52,0,5.2120702,CN,1603140444
486,Merauke,-8.47,140.33,77.52199999999999,88,100,9.417517400000001,ID,1603140446
487,Moose Factory,51.26,-80.61,37.22000000000003,81,99,4.697574,CA,1603140447
488,Fort Myers Beach,26.45,-81.95,76.99999999999994,83,75,8.052984,US,1603140374
489,Newton Abbot,50.53,-3.61,58.99999999999994,8,100,18.3205386,GB,1603140449
490,Jōetsu,37.15,138.24,48.99199999999996,100,44,6.084476800000001,JP,1603140450
491,Limbang,4.75,115.0,76.99999999999994,88,75,4.697574,MY,1603140451
492,Itupiranga,-5.13,-49.33,93.19999999999999,49,75,1.11847,BR,1603140453
493,Kieta,-6.22,155.63,81.73399999999987,73,6,2.9080220000000003,PG,1603140346
494,Güinope,13.88,-86.93,80.59999999999997,57,75,11.408394,HN,1603140455
495,Jalu,29.03,21.55,76.33399999999989,41,31,6.643711800000001,LY,1603140061
496,Kolosovka,56.47,73.61,41.036,79,93,9.5517338,RU,1603140457
497,Ames,42.03,-93.62,33.99799999999999,80,90,6.934514000000001,US,1603140265
498,Princeton,25.54,-80.41,84.19999999999999,74,75,14.987498000000002,US,1603140209
499,Suwannaphum,15.6,103.8,67.49599999999992,91,99,7.3147938,TH,1603140460
500,Forsytheganj,52.63,29.73,38.317999999999984,78,0,8.7911742,BY,1603140159
501,Laas,46.62,10.7,49.99999999999994,93,5,1.7000744,IT,1603140271
502,Vila do Maio,15.13,-23.22,82.39999999999992,69,100,11.408394,CV,1603140464
503,Ocala,29.19,-82.14,85.99999999999994,62,75,16.105968,US,1603140287
504,Adrar,20.5,-10.07,86.95400000000001,16,0,9.7977972,MR,1603139777
505,Manzhouli,49.6,117.43,36.21199999999993,79,100,5.9949992000000005,CN,1603140467
506,Kibaya,-5.3,36.57,60.96199999999993,89,0,5.7713052000000005,TZ,1603140468
507,Puerto Limón,10.0,-83.03,85.99999999999994,70,100,9.171454,CR,1603140470
508,Ponta Delgada,37.73,-25.67,58.99999999999994,87,20,5.816044000000001,PT,1603140180
509,Dali,25.7,100.18,58.315999999999974,90,99,3.5343652000000003,CN,1603140472
510,Carballo,43.21,-8.69,62.599999999999966,88,75,6.934514000000001,ES,1603140473
511,Port Hedland,-20.32,118.57,71.59999999999997,94,0,10.289924,AU,1603139949
512,Cidreira,-30.18,-50.21,69.49399999999997,86,0,13.779550400000002,BR,1603140101
513,Anadyr,64.75,177.48,33.799999999999955,74,85,8.94776,RU,1603140243
514,Rognac,43.49,5.23,60.00799999999998,77,75,11.408394,FR,1603140477
515,Mitsamiouli,-11.38,43.28,78.20599999999996,73,8,1.8119214000000003,KM,1603140479
516,Grenå,56.42,10.88,44.99599999999998,93,96,1.11847,DK,1603140480
517,Marystown,47.17,-55.15,57.00200000000001,100,63,5.2791784,CA,1603140322
518,Bandiagara,14.35,-3.61,88.844,16,0,9.2385622,ML,1603140482
519,Phuket,8.0,98.25,84.99200000000002,100,20,3.35541,TH,1603140483
520,Hwange,-18.37,26.5,75.59599999999995,21,0,1.9461378,ZW,1603140484
521,Barra do Bugres,-15.07,-57.18,83.13799999999998,57,98,5.7489358,BR,1603140486
522,Pitkyaranta,61.57,31.48,34.97000000000003,88,97,11.564979800000001,RU,1603140487
523,Zhigansk,66.77,123.37,15.529999999999973,96,100,9.462256200000002,RU,1603140488
524,Kavieng,-2.57,150.8,82.43599999999998,71,70,2.23694,PG,1603140164
525,Palmer,42.16,-72.33,62.599999999999966,59,75,4.697574,US,1603140490
526,Sibolga,1.74,98.78,76.42399999999992,79,47,3.6238428000000007,ID,1603140491
527,Lüderitz,-26.65,15.16,59.61199999999991,72,0,24.405015400000003,NA,1603140083
528,Sarangani,5.4,125.46,81.64400000000006,80,100,12.5716028,PH,1603140494
529,Oxkutzkab,20.3,-89.42,82.02199999999999,89,22,4.876529200000001,MX,1603140495
530,Gogrial,8.53,28.1,72.71599999999995,78,2,1.0513618,SS,1603140496
531,Luwuk,-0.95,122.79,77.46800000000002,65,63,6.554234200000001,ID,1603140497
532,Putina,-15.47,-69.43,51.18799999999999,55,59,9.7977972,PE,1603140315
533,Qeshm,26.96,56.27,71.59999999999997,68,0,4.697574,IR,1603140307
534,Hamilton,39.18,-84.53,58.99999999999994,93,90,3.35541,US,1603140229
535,Kuril'sk,45.23,147.88,48.073999999999955,72,82,8.9924988,RU,1603140314
536,Darnah,32.77,22.64,70.37600000000003,77,49,6.0173686,LY,1603140162
537,Dondo,-19.61,34.74,69.00799999999998,90,0,5.4357642,MZ,1603140504
538,Pacific Grove,36.62,-121.92,78.80000000000001,77,20,6.934514000000001,US,1603139877
539,Āmta,22.58,88.01,82.39999999999992,88,40,3.35541,IN,1603140506
540,Grand Gaube,-20.01,57.66,73.00399999999996,73,32,1.9908766000000002,MU,1603140153
541,Vung Tau,10.35,107.08,77.79199999999997,88,100,7.583226600000001,VN,1603140508
542,Hervey Bay,-25.3,152.85,71.00600000000003,77,90,9.171454,AU,1603140109
543,Alwar,27.57,76.6,75.18199999999996,20,0,2.0579848000000003,IN,1603140255
544,Tazovsky,67.47,78.7,16.988,97,13,7.717443000000001,RU,1603140512
545,Santarém,-2.44,-54.71,87.80000000000001,66,20,5.816044000000001,BR,1603140513
546,Gijón,43.54,-5.66,64.39999999999992,63,20,5.816044000000001,ES,1603140335
547,Lewisporte,49.25,-55.05,55.99399999999997,84,100,1.006623,CA,1603140516
548,Périgueux,45.18,0.72,55.99399999999997,76,91,1.9908766000000002,FR,1603140517
549,San Diego de Los Baños,22.65,-83.37,80.18599999999998,84,59,7.113469200000001,CU,1603140518
550,Coffs Harbour,-30.3,153.13,60.80000000000001,87,72,6.934514000000001,AU,1603140450
551,Fene,43.45,-8.15,64.99399999999997,88,75,6.934514000000001,ES,1603140520
552,Gaborone,-24.65,25.91,89.59999999999997,14,70,6.934514000000001,BW,1603140312
553,Charters Towers,-20.1,146.27,69.90799999999996,79,2,8.94776,AU,1603140283
554,Alice Springs,-23.7,133.88,62.599999999999966,88,75,6.934514000000001,AU,1603140158
555,Palmerston,-12.49,130.98,78.99799999999999,88,40,2.23694,AU,1603140525
556,Campeche,19.0,-90.5,80.99599999999992,94,52,4.3844024,MX,1603140526
557,Kaili,-3.46,120.21,69.26000000000005,82,100,1.0961006,ID,1603140527
558,Issia,6.49,-6.59,72.57199999999995,97,85,1.4540110000000002,CI,1603140528
559,Wajima,37.4,136.9,62.65399999999994,55,7,5.905521600000001,JP,1603140529
560,Tabou,4.42,-7.35,76.98199999999991,85,67,7.918767600000001,CI,1603140531
561,Opuwo,-18.06,13.84,70.48399999999987,28,0,6.688450600000001,NA,1603140285
562,Shiraz,29.6,52.54,57.19999999999999,19,0,4.854159800000001,IR,1603140533
563,Kutum,14.2,24.67,77.95400000000001,18,26,12.0347372,SD,1603140534
564,Balsas,-7.53,-46.04,92.37200000000001,22,16,4.876529200000001,BR,1603140535
565,Praia,14.92,-23.51,82.39999999999992,69,97,11.408394,CV,1603140536
566,Turbat,26.0,63.04,69.22399999999999,20,0,7.627965400000001,PK,1603140537
567,Marakkanam,12.2,79.95,80.20400000000001,79,100,6.330540200000001,IN,1603140539
568,Bathsheba,13.22,-59.52,87.80000000000001,66,20,6.934514000000001,BB,1603140167
569,Staroaleyskoye,51.01,82.0,32.97199999999998,86,75,8.7688048,RU,1603140541
570,Kamina,-8.74,24.99,67.892,78,4,7.158208000000001,CD,1603140542
571,Leh,34.17,77.58,35.761999999999944,52,0,8.008245200000001,IN,1603140543
572,Cavalcante,-13.8,-47.46,74.44400000000002,69,89,6.8002976,BR,1603140544
573,Eufaula,31.89,-85.15,80.99599999999992,60,0,1.006623,US,1603140621
574,Ibrā’,22.69,58.53,74.26399999999995,16,58,6.5766036,OM,1603140622
575,Koboko,3.41,30.96,61.86199999999991,99,100,3.4225182000000003,UG,1603140623
576,Mil'kovo,54.72,158.62,34.46599999999995,86,100,5.704197,RU,1603140624
577,Vichuga,57.21,41.93,35.07800000000003,87,96,9.6859502,RU,1603140625
578,Ust-Tsilma,65.44,52.15,28.093999999999994,97,100,7.270055,RU,1603140626
